GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1600000US3128000,3128000,"Lincoln city, Nebraska",10977,1886,4337,1047,860,542,733,435,653,440,170,163,268,250,18,36,387,271,276,238,509,431,109,102,65,85,262,308,27,54,0,163,6640,1337,1061,278,1034,529,688,491,454,358,380,238,756,568,777,600,211,286,755,424,122,140,139,154,186,204,77,130,0,163
1600000US3137000,3137000,"Omaha city, Nebraska",15604,2601,7861,1567,2447,716,1156,431,466,252,576,461,130,156,690,398,713,358,381,261,710,427,202,181,190,205,200,214,0,163,0,163,7743,1550,1762,636,817,450,1879,805,606,491,116,131,756,462,445,334,364,248,511,349,257,144,131,121,64,83,35,57,0,163
1600000US3223770,3223770,"Enterprise CDP, Nevada",9942,2436,4021,1411,661,528,390,326,221,220,83,137,103,128,381,368,685,674,475,398,116,112,290,314,113,134,271,207,88,147,144,228,5921,1800,1774,822,952,643,483,342,344,307,44,72,46,75,482,333,222,197,936,548,0,211,485,287,153,143,0,211,0,211
1600000US3231900,3231900,"Henderson city, Nevada",12234,2898,6124,1568,741,412,1182,655,1006,532,118,145,217,220,372,300,785,464,169,181,522,413,457,276,286,278,219,218,50,81,0,211,6110,1658,872,544,820,575,376,277,325,195,232,232,418,465,813,595,670,486,691,386,320,224,400,294,173,169,0,211,0,211
1600000US3240000,3240000,"Las Vegas city, Nevada",29910,4282,14854,2683,2038,705,1765,672,1995,648,1373,596,233,197,1387,681,531,385,1149,831,1599,630,1322,567,636,336,556,345,181,185,89,151,15056,2641,2486,908,2363,913,1741,736,619,359,314,260,828,422,883,450,1112,660,1436,784,1234,557,980,551,480,246,580,508,0,211
1600000US3251800,3251800,"North Las Vegas city, Nevada",13363,3216,6772,2090,758,563,1541,813,704,525,655,468,22,35,714,550,261,242,331,262,890,444,265,235,264,228,40,66,36,61,291,413,6591,1733,1109,592,496,320,1068,627,272,244,103,122,385,245,559,333,730,469,723,453,159,161,477,336,235,223,195,214,80,133
1600000US3254600,3254600,"Paradise CDP, Nevada",12442,2528,6690,1592,751,406,897,481,277,255,432,308,118,154,995,708,785,606,787,524,693,415,603,404,162,137,120,148,70,117,0,211,5752,1490,972,500,880,683,696,444,186,253,64,75,845,511,282,222,205,233,757,523,463,317,309,316,36,59,57,76,0,211
1600000US3260600,3260600,"Reno city, Nevada",12356,2701,6942,1717,1138,489,1369,603,561,457,307,250,563,579,364,261,746,463,151,123,482,347,421,305,582,477,258,169,0,211,0,211,5414,1414,1064,501,543,383,469,349,353,287,170,175,272,243,962,523,198,203,495,341,483,391,238,288,45,66,73,97,49,81
1600000US3268585,3268585,"Spring Valley CDP, Nevada",11676,2922,4583,1523,724,508,652,468,400,493,101,117,60,70,406,267,432,370,248,236,495,536,246,260,439,329,380,320,0,211,0,211,7093,2027,1315,863,1081,737,511,287,609,552,319,400,282,243,668,574,597,467,886,564,513,502,78,129,202,235,32,52,0,211
1600000US3271400,3271400,"Sunrise Manor CDP, Nevada",8114,1818,3979,992,623,388,438,280,363,282,303,235,174,165,241,205,421,311,188,160,613,346,348,200,79,128,188,166,0,211,0,211,4135,974,439,323,172,114,469,264,462,365,240,258,231,145,201,212,520,473,440,326,371,227,316,182,211,172,63,106,0,211
1600000US3436000,3436000,"Jersey City city, New Jersey",9180,2516,4071,1216,775,468,308,297,501,418,138,223,64,114,32,55,358,236,690,502,648,357,0,206,339,283,218,218,0,206,0,206,5109,1766,1179,745,564,440,204,247,131,163,52,69,315,266,562,355,671,446,492,442,576,396,256,283,52,85,55,91,0,206
1600000US3502000,3502000,"Albuquerque city, New Mexico",22125,3337,10960,2566,1108,767,466,414,1187,781,1018,639,476,362,793,456,1888,696,851,579,624,546,1021,664,735,373,459,282,274,218,60,73,11165,1875,1612,801,996,589,982,500,668,471,524,347,646,390,748,421,613,473,1698,610,1074,592,871,384,470,311,263,216,0,201
1600000US3611000,3611000,"Buffalo city, New York",10950,2693,5186,1352,718,473,1317,540,1042,620,93,122,390,246,422,354,442,357,195,221,242,268,106,133,153,188,0,200,0,200,66,109,5764,1645,1014,646,1101,550,403,256,363,314,612,419,256,200,465,285,707,485,233,223,274,296,271,300,65,83,0,200,0,200
1600000US3651000,3651000,"New York city, New York",293296,16574,141581,9364,20321,2640,11805,1775,11220,1961,8090,1269,3749,1097,11190,2044,15043,2718,13571,2502,16154,2943,12072,1990,11351,1909,4783,1228,1757,511,475,454,151715,9493,18063,2527,15164,2046,10924,2000,4713,1154,1777,809,12824,2370,15080,2090,11397,1878,17483,2525,18098,2264,13032,1901,7355,1381,3790,1226,2015,899
1600000US3663000,3663000,"Rochester city, New York",9886,2072,4563,1272,738,384,994,564,381,234,170,156,278,295,353,325,569,484,161,133,490,293,163,193,154,147,89,93,23,37,0,200,5323,1311,744,420,502,282,294,256,515,514,447,466,360,220,636,429,351,252,492,332,346,276,374,236,205,215,53,89,4,9
1600000US3673000,3673000,"Syracuse city, New York",6767,1736,3443,1060,439,346,423,260,593,372,177,158,183,167,449,304,104,125,383,352,208,181,132,135,229,181,99,121,0,200,24,43,3324,966,366,321,158,140,181,192,387,259,350,221,176,228,312,280,328,221,440,312,325,223,111,113,85,96,105,110,0,200
1600000US3712000,3712000,"Charlotte city, North Carolina",26944,4495,12636,2440,1694,843,1467,530,1794,838,1468,791,427,333,1567,731,1087,523,585,410,1533,914,614,375,274,219,126,210,0,207,0,207,14308,2872,1160,487,1828,830,1314,586,570,354,555,505,1546,882,1581,798,535,398,2597,942,1586,774,636,512,280,279,120,203,0,207
1600000US3722920,3722920,"Fayetteville city, North Carolina",12197,2332,6634,1386,1216,626,889,574,638,354,685,520,162,188,797,454,713,506,733,327,298,202,171,169,196,190,136,150,0,207,0,207,5563,1272,1073,463,420,290,821,466,272,216,178,165,388,300,556,401,90,146,602,334,370,198,256,244,316,224,169,191,52,90
1600000US3755000,3755000,"Raleigh city, North Carolina",11320,2737,4411,1435,622,285,232,207,877,792,274,281,0,207,90,120,1193,886,483,345,492,351,92,113,56,96,0,207,0,207,0,207,6909,1834,773,475,396,290,1601,1078,840,609,206,251,960,762,284,282,514,417,565,418,176,161,454,344,97,160,43,71,0,207
1600000US3901000,3901000,"Akron city, Ohio",8996,2253,4702,1454,491,373,462,363,278,250,590,390,249,257,557,346,1089,702,183,212,96,122,284,265,208,171,165,213,50,82,0,193,4294,1317,618,393,1014,610,335,332,199,164,44,81,533,453,397,316,175,217,526,471,88,96,122,138,72,95,31,51,140,226
1600000US3915000,3915000,"Cincinnati city, Ohio",10077,2278,4708,1347,1301,816,309,211,742,584,301,301,393,347,236,231,322,234,61,79,724,471,149,182,92,83,78,93,0,193,0,193,5369,1340,1142,548,585,436,170,196,458,390,356,214,590,436,464,355,173,172,579,318,266,244,403,439,106,126,77,134,0,193
1600000US3916000,3916000,"Cleveland city, Ohio",20562,3464,10252,2206,1838,747,1706,835,1715,782,495,390,889,573,293,254,341,203,267,219,1468,680,423,401,395,277,250,215,144,222,28,45,10310,1987,1836,814,1871,835,792,444,1170,830,329,382,959,468,801,610,518,449,799,512,455,260,360,196,213,173,168,159,39,51
1600000US3918000,3918000,"Columbus city, Ohio",33757,5412,16029,2978,2381,910,2183,812,1716,683,745,425,836,412,1688,1085,1665,925,1261,738,1444,804,975,531,567,213,349,290,219,187,0,193,17728,3149,1825,731,2718,1106,1966,812,766,418,880,650,2252,1007,1900,817,1020,608,824,433,1739,992,1028,435,523,428,287,317,0,193
1600000US3977000,3977000,"Toledo city, Ohio",12811,2677,6871,1574,608,475,732,469,1415,575,1081,625,451,291,806,573,730,750,88,114,272,220,395,250,210,178,83,98,0,193,0,193,5940,1610,1038,644,1192,798,970,474,224,293,359,309,372,267,343,284,60,99,605,401,266,218,299,237,122,162,90,110,0,193
1600000US4009050,4009050,"Broken Arrow city, Oklahoma",8517,1636,4703,989,751,351,486,285,519,251,404,218,313,207,225,164,539,374,263,189,611,294,219,150,74,124,154,150,14,23,131,134,3814,959,332,172,553,303,601,293,274,217,0,161,195,183,177,160,230,167,609,256,268,171,299,188,251,180,0,161,25,42
1600000US4041850,4041850,"Lawton city, Oklahoma",10677,2765,5154,1415,1048,644,797,608,731,523,72,90,404,372,708,461,238,193,297,224,375,284,124,120,181,174,96,87,0,161,83,125,5523,1682,462,455,1143,753,554,390,299,383,551,360,534,396,608,400,328,236,520,537,217,157,260,183,23,40,24,47,0,161
1600000US4052500,4052500,"Norman city, Oklahoma",11138,2417,5980,1655,452,311,542,423,306,209,256,214,257,244,1788,979,510,390,66,102,859,442,466,334,280,229,198,174,0,161,0,161,5158,1449,377,389,426,375,328,286,368,363,509,376,736,489,643,325,378,326,658,472,283,199,234,226,153,165,65,110,0,161
1600000US4055000,4055000,"Oklahoma City city, Oklahoma",41850,4070,20460,2397,2099,794,2860,884,2412,968,1341,553,1493,703,1809,734,1763,805,905,397,2132,798,1331,350,1183,420,896,408,154,121,82,96,21390,2582,2088,719,2168,841,2365,803,1591,599,763,437,1287,534,2450,935,1862,643,2687,649,1805,612,1543,610,378,375,219,205,184,183
1600000US4075000,4075000,"Tulsa city, Oklahoma",28577,2891,12395,1509,1693,531,1453,395,972,340,788,330,372,219,804,342,863,316,1027,386,1139,353,1054,330,1323,376,709,286,106,93,92,136,16182,1877,2421,630,1679,504,1642,539,647,275,725,284,1431,504,1037,336,807,311,1977,447,1271,374,1340,451,797,283,317,160,91,102
1600000US4123850,4123850,"Eugene city, Oregon",10111,2072,4844,1176,250,206,811,490,505,262,217,181,351,351,938,540,389,405,50,84,715,474,228,287,175,311,79,132,0,207,136,163,5267,1346,560,344,504,358,597,418,357,257,611,493,844,602,95,149,681,386,582,312,141,161,218,215,77,62,0,207,0,207
1600000US4159000,4159000,"Portland city, Oregon",34892,3831,17368,2633,2241,805,1912,804,1659,715,786,556,1463,556,888,595,1455,778,1415,565,2047,793,1921,628,1071,447,351,274,159,221,0,207,17524,2100,2454,685,1953,609,1767,541,1020,417,643,311,2016,642,1849,702,1229,595,2227,662,1093,534,542,321,538,365,193,180,0,207
1600000US4164900,4164900,"Salem city, Oregon",11805,3044,7341,2255,1025,960,547,401,366,292,251,268,259,236,492,353,1108,504,326,189,1266,602,1090,755,590,346,21,40,0,207,0,207,4464,1578,832,677,979,598,339,427,318,326,155,143,130,117,175,136,296,288,429,295,171,169,298,358,342,346,0,207,0,207
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",43381,6340,21610,3319,3774,1349,3044,1155,2913,1130,941,734,288,187,1460,695,2075,1028,1659,643,1589,623,2217,882,999,483,556,319,95,165,0,179,21771,3741,3414,1269,2796,1145,1826,800,799,677,422,276,2370,912,2990,1080,1984,613,1757,775,1288,514,1085,519,561,316,234,203,245,345
1600000US4261000,4261000,"Pittsburgh city, Pennsylvania",10740,2400,5502,1499,1364,762,928,707,282,208,221,155,231,179,455,284,465,285,163,163,731,437,433,375,205,246,24,39,0,179,0,179,5238,1396,1123,633,294,253,415,315,91,111,325,264,427,285,562,472,596,337,404,384,322,254,390,251,162,142,63,88,64,99
1600000US4263624,4263624,"Reading city, Pennsylvania",17821,4102,8777,2402,1259,799,1453,780,794,533,561,396,411,345,384,377,580,438,334,244,1554,894,772,509,0,179,344,327,331,366,0,179,9044,2418,714,524,952,457,990,589,438,464,646,399,835,588,776,497,992,455,925,571,752,508,655,367,263,278,106,194,0,179
1600000US4748000,4748000,"Memphis city, Tennessee",9591,3275,4755,1553,1011,782,581,544,272,255,107,150,53,86,765,550,437,260,242,289,467,377,384,389,222,208,111,127,103,166,0,208,4836,2082,856,705,346,309,559,513,413,307,259,274,268,233,404,425,59,98,732,619,548,391,112,137,109,104,171,204,0,208
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",20857,3819,9252,2425,1416,777,474,315,942,812,401,367,910,723,1166,580,1022,661,868,570,981,468,587,389,410,275,75,93,0,208,0,208,11605,2262,1317,665,1627,709,2205,1197,879,719,183,183,1710,780,1032,539,598,384,1135,591,370,332,145,155,137,180,267,273,0,208
1600000US4804000,4804000,"Arlington city, Texas",11663,2970,5876,1862,802,503,419,382,683,523,257,297,206,211,846,602,225,214,483,311,856,522,356,294,437,349,211,214,44,76,51,93,5787,1559,487,415,459,335,441,413,382,330,687,560,185,158,566,433,319,263,1060,526,756,528,183,197,227,182,35,63,0,225
1600000US4805000,4805000,"Austin city, Texas",36172,4795,16093,2816,2554,1168,2334,867,1575,562,819,507,866,654,1050,531,1333,614,1140,612,2046,793,1255,665,543,323,214,252,214,229,150,230,20079,3276,2656,1174,2102,876,2327,946,1028,639,509,383,1087,629,2982,995,2185,955,2533,840,1749,666,738,435,152,182,31,58,0,225
1600000US4819000,4819000,"Dallas city, Texas",31862,4668,16374,3123,1916,822,2535,1206,2012,892,258,218,1096,698,1136,579,1451,835,1606,577,1971,817,866,485,944,438,512,371,71,95,0,225,15488,2666,1641,892,1537,707,1648,785,800,538,73,96,1686,922,2073,986,1160,474,2038,726,1135,584,932,437,546,455,97,154,122,181
1600000US4824000,4824000,"El Paso city, Texas",17602,3600,8552,2337,1833,1242,1523,882,917,508,235,262,53,88,189,152,440,314,90,145,1030,554,1131,678,646,534,296,215,169,181,0,225,9050,2101,1238,829,1247,655,651,395,649,490,335,330,802,591,755,428,406,327,645,323,836,398,570,337,350,247,465,331,101,133
1600000US4827000,4827000,"Fort Worth city, Texas",25373,4421,13374,2748,1791,794,1869,807,2428,1123,1142,665,156,167,495,333,1288,659,990,788,1132,582,940,517,888,497,96,160,159,157,0,225,11999,2552,2096,1061,1658,704,1478,592,530,338,665,478,921,499,1107,733,534,351,1711,871,369,273,618,371,254,203,58,97,0,225
1600000US4827684,4827684,"Frisco city, Texas",8545,2350,3765,1270,564,365,852,548,262,189,248,212,0,225,215,319,297,254,171,157,365,250,285,255,440,421,31,54,35,59,0,225,4780,1477,439,284,760,484,570,453,276,243,0,225,764,731,233,248,310,244,750,424,342,295,336,335,0,225,0,225,0,225
1600000US4829000,4829000,"Garland city, Texas",8731,3006,3564,1349,423,547,223,285,424,299,301,487,343,411,344,239,0,225,161,164,310,298,386,358,549,405,100,92,0,225,0,225,5167,2120,1106,868,517,419,607,538,513,480,322,513,693,511,126,141,91,109,624,529,295,239,169,138,104,107,0,225,0,225
1600000US4835000,4835000,"Houston city, Texas",49662,5945,24919,3834,5224,1478,2933,1006,1281,464,1244,726,1017,662,2298,1064,2534,883,1442,527,2505,812,1262,528,2038,800,892,445,0,225,249,423,24743,3327,3497,1302,2880,902,1701,722,861,395,696,427,2791,1210,3338,1231,2054,756,2426,860,2108,729,980,463,900,555,318,244,193,149
1600000US4858016,4858016,"Plano city, Texas",9141,1982,4648,1335,497,385,855,726,747,364,326,182,0,225,520,556,299,223,181,192,544,346,161,202,218,181,262,253,27,47,11,24,4493,1166,538,352,1200,543,461,266,300,233,229,245,227,235,337,264,206,152,444,324,134,138,280,202,65,103,0,225,72,82
1600000US4865000,4865000,"San Antonio city, Texas",46280,6345,23369,3775,2178,1041,2876,967,2416,900,1987,766,629,325,2536,1006,2073,731,1645,887,2663,1270,1791,638,1244,470,1045,532,286,221,0,225,22911,3708,2592,927,1737,744,1839,736,1014,569,1323,752,2013,837,2030,948,1399,910,2925,988,2799,1016,1619,577,1228,526,227,152,166,222
1600000US5116000,5116000,"Chesapeake city, Virginia",10185,2412,5216,1401,755,501,811,405,992,565,236,264,0,204,124,128,377,394,415,333,588,339,383,367,412,301,0,204,123,186,0,204,4969,1494,348,278,1007,558,633,349,763,451,0,204,209,269,239,291,284,257,1012,815,474,276,0,204,0,204,0,204,0,204
1600000US5156000,5156000,"Newport News city, Virginia",9277,2246,3939,1228,515,501,417,390,792,483,352,309,68,75,453,418,250,277,431,334,503,406,93,164,65,108,0,204,0,204,0,204,5338,1612,703,528,974,534,566,360,164,156,509,559,408,366,128,152,1068,613,308,343,286,225,171,159,53,89,0,204,0,204
1600000US5157000,5157000,"Norfolk city, Virginia",11827,2078,6471,1250,1204,507,1068,483,629,492,368,253,613,461,849,480,642,437,267,254,236,211,147,128,247,229,201,279,0,204,0,204,5356,1270,863,433,806,554,521,464,131,149,462,343,379,256,474,316,496,281,444,286,483,371,297,300,0,204,0,204,0,204
1600000US5167000,5167000,"Richmond city, Virginia",8284,2360,3028,1130,570,337,193,198,176,305,108,134,252,193,413,267,541,523,80,134,289,264,151,127,205,199,50,83,0,204,0,204,5256,1685,565,365,639,367,393,332,98,134,168,162,435,334,650,543,971,702,220,235,441,352,540,672,0,204,136,215,0,204
1600000US5182000,5182000,"Virginia Beach city, Virginia",26366,3325,14220,2152,3018,935,1378,404,2972,759,585,336,771,512,848,449,1367,664,922,634,937,547,824,416,339,303,259,223,0,204,0,204,12146,1917,1937,748,1702,576,1555,695,1079,555,566,392,1039,444,902,452,625,358,1062,715,690,367,310,206,465,352,133,174,81,108
1600000US5363000,5363000,"Seattle city, Washington",49003,4935,25576,3596,2899,1011,2927,1219,3020,1113,1389,591,1199,587,1946,819,2842,1273,1658,864,3636,1263,1721,752,1629,733,464,261,77,128,169,187,23427,3054,1952,664,2474,905,1535,625,1459,717,1024,381,2104,839,2670,1093,3168,931,3850,1171,1516,591,752,416,279,163,283,286,361,287
1600000US5367000,5367000,"Spokane city, Washington",13953,2247,7559,1494,964,490,941,543,1126,513,272,309,479,377,1104,575,333,347,576,367,396,259,450,379,799,548,119,131,0,204,0,204,6394,1287,782,425,970,447,1123,598,738,411,207,209,282,230,387,257,556,396,298,262,474,335,326,271,217,232,0,204,34,56
1600000US5370000,5370000,"Tacoma city, Washington",18556,3451,10239,2233,1961,685,912,490,1119,456,684,389,445,343,703,576,650,519,922,572,1153,463,982,550,210,226,348,261,150,154,0,204,8317,1982,975,488,625,378,1400,717,496,331,370,332,928,671,623,375,80,120,1281,593,557,368,440,351,139,147,295,257,108,144
1600000US5374060,5374060,"Vancouver city, Washington",10545,2233,4577,1415,805,514,252,269,999,811,182,220,238,340,234,263,373,315,466,326,254,254,496,404,161,164,78,104,39,64,0,204,5968,1499,979,574,842,491,467,270,130,171,359,303,335,296,755,636,350,245,324,314,682,521,269,231,446,314,0,204,30,52
1600000US5548000,5548000,"Madison city, Wisconsin",8255,1818,3841,1184,657,456,395,291,344,331,338,362,141,155,290,278,707,593,303,215,491,350,83,138,0,151,35,60,57,93,0,151,4414,1254,473,360,1073,566,265,229,169,200,337,355,682,429,376,283,296,257,523,339,164,154,0,151,56,99,0,151,0,151
1600000US5553000,5553000,"Milwaukee city, Wisconsin",25232,3719,13781,2391,1950,613,2031,813,1613,644,881,548,812,393,2171,860,1425,590,937,593,441,215,379,276,608,443,533,344,0,151,0,151,11451,2061,1626,611,1481,571,1615,560,835,423,398,300,1126,572,1357,645,444,311,1050,493,789,385,244,134,338,214,78,99,70,87
